"","date","Austria","Belgium","Bulgaria","Croatia","Cyprus","Czechia","Denmark","Estonia","Finland","France","Germany","Greece","Hungary","Ireland","Italy","Latvia","Lithuania","Luxembourg","Malta","Netherlands","Poland","Portugal","Romania","Slovakia","Slovenia","Sweden","United.Kingdom"
"393",2021-02-17,221.147957815838,239.94547955444,172.51332456862,119.325477412305,180.728599986985,1020.34779995868,100.153614804892,651.937621714648,100.508905621848,392.834912057134,132.330813591307,137.935227228543,213.184489615826,251.231587361141,278.111767109713,520.060751012517,272.458792978558,358.530951597507,393.063443276285,283.766563247899,206.347636303574,485.967317843995,171.526807495733,1369.60062351147,552.883645024191,402.592914986386,299.483344454595
"394",2021-02-18,226.216378675381,239.666138216872,175.413308411567,115.621088619284,178.673568527878,1031.94426186407,98.6896324732638,676.393774248577,103.589777233047,426.412037816669,128.491943184284,141.021589711653,225.473755816681,242.708350325433,278.275784247946,518.289888164803,259.288579420682,363.580683310148,410.082685150104,285.612397013036,213.139337692452,427.874270297317,173.535619691263,1382.46201531955,535.535448948248,413.951458355836,286.55855335487
"395",2021-02-19,231.070322928396,247.10360132963,183.313264397527,111.671376065134,177.646052798325,1065.55991661815,100.6530911298,703.567277064054,104.369056522939,394.371929946664,126.341838485026,143.473895853822,240.996500884704,237.2844722118,280.358304881882,508.550142502375,264.298986752483,369.770677022418,429.735857313918,287.93270842313,220.29972391826,379.453666513017,174.215525357442,1374.70114693892,533.276819542238,421.341354041985,275.866417137475
"396",2021-02-20,237.211126820582,248.86694352303,184.098974305715,111.843102697924,175.134347681639,1091.18481098237,101.531480528777,718.663667517097,109.153468907391,397.035596871724,124.571164026814,146.439041683517,255.669946123693,241.219842422067,282.801994567686,509.852247537459,260.684335748827,369.770677022418,442.905508763896,290.72749747818,226.996620634785,335.061625824919,174.782113412592,1392.86488144677,535.871840561908,421.341354041985,264.047450398151
"397",2021-02-21,243.092301136444,251.95715706988,184.741827866959,111.45058468012,172.280137321769,1109.72976018329,102.582103143239,731.269153545387,111.020114648294,400.514032503273,123.877348728902,147.847019734724,271.448504393234,234.266675366622,285.800691741452,506.206353439224,260.576969877431,369.770677022418,448.983809433117,295.009368908278,233.093087759737,312.466641502744,177.069068835195,1391.8007434655,531.73902930836,421.341354041985,255.013300501303
"398",2021-02-22,245.496696778053,254.122052436035,196.313191969359,111.475117056233,171.36679000661,1124.66900786869,102.92656957421,768.255310155342,111.690657293085,401.004982877695,124.279665238455,150.094190001883,286.418692945982,231.350831117564,288.530997234472,505.477174619577,261.042221986813,373.517252164054,460.32997068233,306.234815630428,236.937943916295,293.4331404975,178.691570993123,1382.00333515521,529.288176123115,421.341354041985,249.790268481551
"399",2021-02-23,251.479465275955,256.313136052587,204.71314516962,112.947059622996,174.335168780875,1158.32222201356,105.733970986626,799.957730106731,111.001991874111,402.767330574331,124.323028694575,155.865967576037,292.036350851285,231.636298386702,292.98265430956,499.643744062401,265.265279595045,379.870140447699,464.17956110617,318.062038877888,243.008076410038,278.340625129846,181.704789286417,1383.4711116811,555.142274430201,448.916612944927,243.944553816525
"400",2021-02-24,257.52996322855,260.642926784897,216.427365618963,115.670153371509,183.582810346855,1210.69879246559,106.6468070287,820.488821122869,114.445318968981,411.91780989336,126.163566498757,159.791522275099,308.162815074888,222.277050062803,298.706686760036,499.279154652578,268.056792251333,395.996703013875,476.133552422304,324.785734285691,256.667849618301,250.05310599782,183.19337063131,1387.43410830099,538.707141305622,461.633880521222,239.315696079974
"401",2021-02-25,266.718592581931,268.735096157581,227.170162909092,119.791592558447,187.007862778699,1250.87795075964,108.79972222227,856.493712353376,118.196733224971,418.394176534682,127.493379153088,164.080726934406,333.979483371937,217.709573756586,306.549688097389,497.76871281188,250.198268975844,403.8156424399,484.440563336906,328.286453495433,270.17751542867,227.477583333114,189.781244472547,1387.03046975637,510.450245758102,468.104926743749,234.035647336077
"402",2021-02-26,270.804936348423,274.40048766014,237.384391715532,123.078930957553,197.968030560601,1303.4423181656,110.556501020223,893.479868963331,123.869161544416,425.118256738783,127.782468860552,167.437495798211,362.712422166275,214.732557949856,317.47588028578,493.445724095402,251.415082184996,418.801943006447,503.485905433798,332.730341682346,283.760918206426,209.699359234659,196.018863879692,1393.45199205713,506.653826118214,477.977670980535,224.074225451809
"403",2021-02-27,282.364096616067,281.951433191285,245.570060395378,126.537995989447,216.120808449376,1359.14289470225,114.79343812117,954.846696154949,127.674944122957,429.414445577576,129.212258372047,171.241833843857,392.673264327893,207.657047779065,326.387478129806,496.258270971183,254.170806217486,418.801943006447,520.302537285309,337.023785737931,298.276566928991,192.329829943064,201.257227989574,1402.79072020308,503.578245650456,477.977670980535,215.250137170235
"404",2021-02-28,292.963756275557,287.023224351511,247.984332658718,130.414111415258,232.218554879044,1384.73022967567,117.686956141328,995.154058664573,133.256758571483,434.304550066888,130.754070145184,176.901719122552,420.93550683144,204.109097434057,336.957471482638,493.758229303822,301.376001007808,418.801943006447,545.62879007373,344.08308728485,310.830285626463,182.997965186403,206.191694869875,1415.00995978109,509.585238751545,477.977670980535,207.833461710989
"405",2021-03-01,295.04079288615,286.377247508384,269.698497394086,130.978356065851,269.209121142963,1400.88076771395,118.720355434242,1041.72642321221,134.144774506476,434.792515940554,130.925114888767,181.321464793229,451.520533204758,201.274815261896,346.503600275589,493.445724095402,302.807545959751,416.52141900719,549.47838049757,349.591657016544,316.73977686983,174.152641866482,210.132057253414,1414.5145852036,506.701882063022,477.977670980535,201.359062640254
"406",2021-03-02,300.605896413443,289.284143302455,284.7555563619,133.922241199378,290.786951463582,1432.77808033954,121.269407023429,1079.01450763123,137.696838246448,439.667697926084,131.65024823832,192.799749435853,471.381870170503,194.056571456536,357.595466340983,489.903998399973,306.386408339608,418.639048435072,596.889125717493,356.934487887888,324.008135083596,166.26093976257,216.694177092144,1424.36703513362,506.317434504553,500.9098075939,195.000197457918
"407",2021-03-03,309.83967873662,294.408310963475,283.441277970023,139.932673346996,314.419813243308,1471.72716858533,124.025138471199,1124.15271508582,142.209409018146,442.308981095471,133.160741959816,210.916976942448,498.631092396045,192.445720437825,372.131692309283,488.497724962083,305.276961001852,419.127732149198,603.777866475943,366.377750285077,342.439743466984,153.172975114281,224.229798225632,1427.55944907742,512.276371660833,519.931946489726,185.494909366815
"408",2021-03-04,313.869581290867,296.354970909655,299.326903750108,147.34145093304,337.481832951059,1512.10351368101,124.920751191725,1156.00609894174,144.819088500574,446.454452646068,135.025370572954,218.534977391695,533.677501003811,183.555454056082,387.191447728914,485.268504475075,311.539970166603,415.055367864811,644.097260915108,364.011148373036,358.711912091209,142.332831903729,230.477719233779,1426.44026947643,519.052259878861,519.130396957631,177.263494928332
"409",2021-03-05,323.464587372408,290.436426319925,321.341066814056,152.296990907811,369.106483738422,1540.35756540029,125.988597127736,1200.01207711236,149.531009788292,445.545672165754,135.664981550716,225.490948426137,567.199262930539,178.804463076848,401.339996825026,488.237303955066,298.79922009431,409.516952438043,670.233953792758,363.652396982947,377.301528261852,132.689580627555,238.873524050993,1420.80767705834,517.514469644982,525.845818037504,168.128815544175
"410",2021-03-06,331.14059223764,291.824403590968,333.88385407567,157.8658402854,387.601766870381,1557.2405115589,124.782964619336,1256.84998716807,149.820974175228,447.06925980188,136.992385124152,233.668410352685,610.933087861807,169.669510464414,415.785102160974,463.549392489875,294.79089422887,409.516952438043,699.815017049633,368.13100304632,394.013485227273,127.21112404987,245.791049124318,1404.03833025009,515.832511576677,525.845818037504,161.573392707549
"411",2021-03-07,335.215647761683,291.71965058938,337.740975443137,161.153178684505,409.40793401979,1579.10946684445,125.075761085662,1312.40470403527,150.799603981139,446.739472468301,137.486246707735,236.074094705079,644.587872653323,166.42741790777,427.836219974219,458.965982766379,292.142536067775,409.516952438043,710.350738209616,367.2746287603,411.207365943823,122.306786367537,250.267094759998,1371.52708020169,514.24666539799,525.845818037504,154.584342679395
"412",2021-03-08,342.44012292896,291.684732922184,353.02660456606,161.692890958985,431.784943241173,1578.53668613495,124.645178046948,1338.89886928036,152.050075399802,448.016838792027,137.660905072661,238.787482869989,645.334847201751,161.248226024827,434.902210828425,454.799246654111,289.780486897069,408.050901295663,711.971618388075,365.347786616756,417.206394933301,120.516313880336,253.594511883875,1356.04203785359,512.468595440067,525.845818037504,145.683731952256
"413",2021-03-09,350.161280763988,292.217227346923,377.340754815795,165.323682623669,457.016162822426,1571.14687599767,124.610731403851,1365.01562476412,155.457156946305,452.407039404647,138.949763351768,248.764545881855,695.126328744931,156.130205699558,445.548414164679,444.53865897765,288.706828183112,402.023802154769,717.442088990374,368.200438799241,426.815901861574,118.716110564401,261.871848289558,1344.72181139769,504.827700215483,526.637592575305,141.599533975306
"414",2021-03-10,356.065031564748,295.019370139406,392.212100532583,172.045553678556,484.87325593476,1566.63035925557,150.170140581917,1396.26515300192,158.882361266992,449.583701689121,151.463734063584,255.534029757196,723.756942258663,157.985742948958,455.278440961103,426.621693694895,282.909071127742,387.363290730973,774.983335325665,373.454410770226,440.325567671944,110.561676084649,268.191880504725,1330.2642126177,498.292091721498,531.974739459746,135.578267817516
"415",2021-03-11,362.905706488764,298.746831112584,410.769140000506,177.761597312822,515.927064650148,1573.3253206633,154.630980862995,1456.95264262315,161.691391265439,453.508320183747,143.890788268494,262.872299467794,763.940079952881,157.027388545422,464.851077574374,417.506958449307,284.269038832088,399.09169987001,793.420847355635,375.253954033416,463.942464940442,105.375144369008,274.954881563008,1302.79844437705,503.241854036795,534.956112719369,130.727344944819
"416",2021-03-12,374.566460938448,306.131917724548,431.883308078712,185.562892916669,542.414136789744,1541.98200905181,156.61166284108,1468.57686327199,161.43767242687,453.256129869834,147.90552158089,268.700023189678,808.379949320335,154.33584000783,475.291845303144,412.663127718795,274.355590039883,389.806709301606,807.806158939458,380.548430193605,483.264183858704,100.996271438354,281.388231389205,1282.74494759212,496.321797984341,539.755634917648,127.854002135906
"417",2021-03-13,380.955606164509,313.44716900212,445.311804691374,192.996202878825,555.086830787568,1544.75201412233,158.213431745096,1469.8600564605,162.271320039312,461.6858522562,151.395075258061,276.840187684407,854.38539548107,150.441250836011,487.102735994734,399.694161569359,272.387215730961,389.806709301606,820.165370300207,388.979087860704,506.87581420096,96.0627412698167,289.279257757286,1256.5084421919,491.468147558662,539.755634917648,125.001665488521
"418",2021-03-14,385.24513829508,320.998114533266,450.268919930303,198.025339981934,572.782935018764,1536.16030347988,159.556850825884,1449.78185715795,166.675154165909,471.349665705324,154.840060938665,280.168983474347,899.347123779618,145.771821933674,493.504374602155,395.579509658494,223.321012503114,389.806709301606,821.178420411744,396.518653365322,525.760378241148,94.3403845837594,297.278450935895,1215.33731064077,494.639839916037,539.755634917648,122.8695400935
"419",2021-03-15,390.742512367681,327.93800088848,479.540185418967,198.957570274218,564.448640767942,1524.62018066067,161.537532803969,1468.72782717652,167.998116681307,473.947673613744,156.368622766877,279.833306587967,933.933068624654,143.61042689591,497.059736002653,390.683594726579,223.535744245905,398.440121584508,828.877601259424,406.395889218265,541.848204446908,92.9975302183588,301.790552175085,1194.01785660227,492.813714013306,539.755634917648,122.321879453681
"420",2021-03-16,396.443074804361,337.671300619378,507.697171401474,206.243685979698,554.858493958778,1509.13632180886,165.653906654075,1495.22199242161,166.838259133561,484.609802565874,160.200265931213,272.336522792134,956.055794291805,143.406521703669,502.548511547784,390.579426323772,231.373452857793,403.8156424399,824.217570746354,411.736655880401,558.855109281873,90.0101657967792,312.95748766203,1167.396059864,501.752119747725,549.120079451154,120.675896654007
"421",2021-03-17,405.270480399378,353.838180531148,551.22550031507,223.367284506382,576.207987450608,1482.96681627824,169.322474143919,1520.05555471687,167.65378397182,502.039286983072,168.629639984662,279.432359195901,948.330235606005,143.263788069099,506.193336841864,385.318921982033,233.986022395089,408.213795867039,819.760150255593,417.106354106254,583.491156778171,87.0325322039344,322.785215018622,1142.04022037931,495.312623143359,555.00462601605,119.733620265496
"422",2021-03-18,416.931234849062,371.436684797956,577.082499111791,236.369443846127,582.943923899902,1452.9005239535,173.903877675837,1541.41694720792,168.487431584262,516.591712671129,175.446134378556,287.386036531529,950.622321891593,145.731040895225,509.599591753059,376.777112951883,235.167046980442,417.661681006819,795.649557601016,428.73684272044,615.148016954868,83.6753962904329,332.587188372707,1110.86831641079,493.005937792541,570.928091720726,119.327000995932
"423",2021-03-19,426.492376203256,392.221426196404,593.625264087814,249.175344176971,583.058092314296,1414.99370880204,177.848018310458,1557.64556694494,169.683534680375,533.873464300887,183.355146958572,292.803488503393,995.543120077898,145.527135702984,512.411077445811,370.318671977866,240.24903155984,433.136665287493,774.57811528105,444.423536567732,641.917169579119,79.9679505424791,339.030839799906,1082.81543755978,495.793182591446,579.764686562364,117.61049751113
"424",2021-03-20,435.376223010518,367.787788575969,609.553746771982,262.128438764491,593.447418024224,1382.57995455314,181.223789333976,1535.6048368835,173.453071710549,551.683472564522,189.884960725898,294.957415191002,1035.07137597623,145.425183106863,512.874964301421,371.881198019967,245.187861644043,433.136665287493,747.225762269556,457.477458116788,672.467975245025,74.6159947383463,349.497266418666,1054.63412826275,500.887112741169,579.764686562364,116.93229858182
"425",2021-03-21,441.178379629238,428.745306083469,615.925139845649,272.922684254091,605.891775193259,1391.72566620969,183.703947636969,1539.68086230582,173.616176678201,564.857058903137,194.347783084863,298.426076350267,1080.3400801166,150.48203187446,511.750038676567,368.651977532959,243.25527595892,433.136665287493,755.735383206466,471.590274897882,694.275683349445,72.3584424718757,354.539900109496,1025.38868098446,507.374665290344,579.764686562364,117.134857996548
"426",2021-03-22,446.845077338571,438.478605814368,636.95359411569,274.296497316403,609.659332868287,1333.75274653045,198.292100988601,1525.56573723223,173.090616226878,580.212315294658,198.120403767258,303.498527077796,1145.3166333018,152.276397566188,529.342947675584,367.766546109102,247.299390448159,459.36269127895,753.709282983392,485.627869613312,716.423108196464,71.2199355099056,362.075521242983,1012.03191459889,511.26719681985,579.764686562364,118.078634825167
"427",2021-03-23,458.178472757238,450.47282449621,656.224915318329,285.704052208822,616.281100903186,1311.97768972187,193.590134205844,1506.99717697499,174.033000484422,567.604291849375,215.146582996396,306.631511350681,1134.95108237635,153.479438200414,527.709403248328,369.641577359623,261.328530977201,462.620582706461,721.696899458829,492.970700484656,734.296422398215,67.2011032424386,368.050449824559,979.630747789941,522.704511684322,609.568644164304,117.497964502948
"428",2021-03-24,466.768825260829,475.622274294163,679.096216463937,308.494629617545,610.001838111472,1270.58724107495,124.559061439205,1512.28091363355,174.467947064826,620.946273867967,218.271160917895,310.631660913382,1154.74079164567,154.478573642399,526.00461905396,376.777112951883,272.888256464141,464.412422991591,638.829400335117,506.348655547341,769.91401110879,66.5491377172079,376.147508212694,940.165906450162,538.899365084857,626.498934281247,117.01482278782
"429",2021-03-25,468.202432051836,493.212049144172,691.481861743913,330.475638614549,596.073291555305,1217.27168585326,123.732342004874,1472.50192478978,174.576683709928,647.221818527044,238.597780973905,310.790174998618,1168.29889132605,154.539745200072,522.744157154529,375.110418506975,279.580729114475,469.787943846983,602.156986297484,520.137438814806,804.251736742594,64.5640486553114,383.435890922116,923.836892599673,553.556428251513,650.017570552243,116.215088209674
"430",2021-03-26,476.883090495018,515.105426476094,705.338927397405,354.492834828909,583.85727121506,1186.02227271874,126.212500307867,1456.87716067088,171.060865518323,672.337884642271,248.136536779745,302.482172060699,1191.36300957478,153.071627815931,518.24776813265,375.422923715395,297.761350004151,482.493720414273,556.36712125602,529.002069937658,847.103448646363,63.6980048979153,391.192996477162,895.839055368383,566.147085791395,659.724139886033,115.581902483636
"431",2021-03-27,482.245005658232,530.242235205581,712.738886169063,378.215642529916,581.345566098374,1116.57495915416,122.8195059628,1424.04251143552,172.873142936676,691.528224505727,256.640592340956,308.347193214404,1198.76112736264,154.539745200072,514.60791305488,376.672944549076,303.952781921305,482.493720414273,514.83206668301,542.970228900167,875.270970187828,61.5572225762622,395.854470930891,867.272454733313,585.609743438922,659.724139886033,113.077667941561
"432",2021-03-28,484.231736329233,545.361585101469,717.081719116136,396.860248375589,574.038787577106,1088.76223027662,130.104970977842,1420.79678748811,165.533419392347,707.4818732989,247.906469554222,306.622186992726,1201.00205100792,159.046049948616,511.791457145818,378.079217986966,306.207465220615,482.493720414273,474.10745219923,551.395100254523,906.85672686026,59.8445967189397,396.142915758967,838.375604379919,591.280344926349,659.724139886033,111.943335219086
"433",2021-03-29,497.551862418901,550.607964597676,715.081730258931,401.055284690865,568.558703686156,1073.74786380965,131.258933521596,1368.33683066379,164.754140102455,711.436336801089,252.428314395127,312.123558186185,1196.46904107705,158.271210218097,507.894807558692,377.50629177153,312.11258814738,512.629216118744,443.715948853126,558.627991183742,922.862915709271,60.3603306418834,400.536548586625,823.84461677364,595.268988345472,659.724139886033,111.289143331522
"434",2021-03-30,504.053890069451,557.076462445743,726.538809283777,420.583056076596,584.770618530219,1039.51247910759,138.819971681415,1348.71152307483,162.996231006653,712.480912065819,269.301516987399,338.362301471598,1193.22532968182,158.658630083356,500.736039333364,371.412440207337,319.449256026089,512.140532404617,391.442563097826,563.968757845878,939.896155175445,60.3992539568226,400.979517429742,803.350787030947,603.005995459674,695.549493972983,109.410592314938
"435",2021-03-31,508.027351411454,561.397523761254,726.624523091943,449.482195137389,580.660555612005,989.135946214952,137.338766028238,1290.21301006929,158.737379073524,743.176502345079,277.930844755177,339.798252596671,1226.41965071061,155.763176353523,502.139297071585,361.620610343506,330.328997660856,526.801043828413,356.796249283267,573.903856826255,960.537239117293,59.8640583764093,400.824993414702,772.967812945092,626.120904912663,711.775984500769,106.850841488825
"436",2021-04-01,508.095080866147,568.450892534856,722.138833797926,479.53435587548,620.16282699261,944.599898589645,135.203074156217,1224.46822964629,156.018962945995,766.49739125535,284.708793854743,343.649212432092,1254.92747388761,159.127612025513,497.637937833396,369.745745762429,341.28031654322,522.402890401274,318.097735022561,583.775306366454,981.549641359191,60.9052570510315,400.521096185121,753.794982075697,643.70938071265,729.74242401286,104.11403872984
"437",2021-04-02,503.828125220474,564.304419555325,720.010274228472,510.199826016389,611.486027498604,903.012263141092,132.877925747161,1180.38676952341,152.321917012555,783.791080888133,284.571476243698,346.409222386776,1237.49124607224,160.697682005775,491.358897894958,367.922798713312,351.33691983062,513.11789983287,290.340161966452,583.034658335302,993.518731243817,60.7106404763357,401.628518292913,741.57574249769,655.098639632314,673.682831737647,102.01342257711
"438",2021-04-03,503.139542431092,606.982538285694,711.124609448605,535.909756182527,650.417456807235,848.16616274484,135.547540587188,1125.36042632207,144.456633016904,731.320573090401,272.511617280689,352.908299881422,1211.96108856089,160.351043178963,486.94203233404,349.90166502775,366.046044211834,513.11789983287,260.353878664962,583.225606655834,997.777041110361,58.9882837902785,398.548339593101,696.47830873982,668.506248233944,673.682831737647,98.7664701810335
"439",2021-04-04,503.478189704558,558.595380968771,708.224625605657,549.206304035625,650.07495156405,773.244567973107,134.56581125892,1056.59636780846,140.505868244895,805.897277990562,272.621230461435,357.020341739584,1170.42725716267,153.928029623346,483.582166108406,348.755812596877,379.21625776971,513.11789983287,221.857974426563,582.398163933531,1000.69491824835,56.4874608054382,397.950846734944,677.397213903293,678.30966097492,673.682831737647,94.2426432521187
"440",2021-04-05,501.276982427029,556.290814933832,699.553245346205,548.911915522272,660.920950931557,812.099757741929,120.90771727091,1010.47689497441,138.89294134256,798.437518350016,269.873673700087,358.493590296476,1117.50462203292,149.809144740062,460.684379567732,345.734928915482,389.093917938117,424.829042147341,194.505621415069,576.935884703784,988.42824703106,55.6214170480422,397.270941068764,654.298080827151,677.97326936126,673.682831737647,90.3715077706593
"441",2021-04-06,484.570383602699,540.333441025239,630.253631444053,543.490260401359,678.617055162753,748.436590358504,125.489120802827,998.173336755182,133.29300411985,788.539421591517,253.761740670801,365.729292069568,1080.75961376709,151.358824201099,442.500014827812,335.370172836214,382.866697397165,482.656614985649,189.237760835077,576.87802157635,966.059611281882,59.9029816913484,392.542506208517,616.135891154096,643.949660436694,749.33151257773,85.8701874433809
"442",2021-04-07,482.448194022311,516.100579991182,675.753377945466,537.55342538208,700.765727555346,697.355818888618,170.528106652319,955.299587868541,125.047141866345,692.362392467132,261.735798434996,369.337818598159,1022.90490011211,146.016508164364,429.975069726336,328.442974049567,393.996959398522,470.113732989734,181.943800032012,569.766643214741,924.203348437824,60.7592946200097,388.787572643027,600.485723946829,639.24017784544,741.169392342367,81.6059366533392
"443",2021-04-08,479.987357168457,510.225682485447,661.024888575621,575.43141410013,727.709473352521,680.641889988544,168.857444462108,904.575715946317,119.610309611286,769.044662650912,267.62600122456,375.193515393909,973.553417275536,142.019966396424,419.25265640666,335.422257037617,405.234587271275,484.611349842155,172.421128983566,570.212189295981,907.717869300804,62.5011129635365,380.22694220977,591.000218148286,656.588373921384,742.303291680453,76.8195327053331
"444",2021-04-09,466.520483926954,499.200429068295,642.082136970951,594.983717861974,761.731660842175,655.843302221638,167.290122201189,868.872752524871,117.924891612218,706.793945874557,271.535939518,387.016801280868,933.237256716529,139.980914474006,410.717138263432,336.463941065684,416.329060648833,489.009503269294,161.277577756661,570.680880628194,890.215873399105,64.5056636829027,372.119582220632,574.359301786046,668.65041606837,756.418383440769,60.244170820185
"445",2021-04-10,462.468004887809,492.548613467447,625.153659858181,613.260338065956,789.132080296929,628.659693139777,173.128828206151,830.150511012817,111.672534518901,645.289354287294,272.86093401054,383.911790081848,911.60569239629,136.738821917361,400.307848571293,339.797329955499,424.488866874909,489.009503269294,149.931416507449,564.136560915436,872.13188214768,67.0064866677429,364.089484239014,552.746292442364,668.458192289135,756.418383440769,58.3221070404371
"446",2021-04-11,457.647925362141,477.664957825132,617.71084418244,620.521921395323,801.918942709148,611.842475915041,168.426861423394,795.88170468441,109.642783810346,765.834832087436,274.040179108901,386.485312877432,883.097869219287,130.580885111658,393.901239747562,342.089034817247,437.76644630418,489.009503269294,149.728806485142,568.696175357217,852.294004457716,68.9623832434351,358.23302406897,531.702046502463,664.18121320116,756.418383440769,55.1231687278513
"447",2021-04-12,444.85834666757,473.946226268753,598.068096477748,623.514871281076,818.359194382001,604.818869837931,165.585013367881,772.104889720868,106.072597296191,765.002156376409,276.628736531145,385.385038638741,860.72956287868,127.481526189583,388.732214785048,344.328655477591,444.423130330716,457.245061851069,146.487046128224,568.424218658278,839.239927767267,68.5926117515132,350.496521715929,519.427765304735,664.133157256352,756.418383440769,53.4936907693765
"448",2021-04-13,437.092035862746,469.302176531679,566.182559840024,634.52990815569,837.539488000329,576.245563296963,154.441524325961,729.457586691022,103.644145555598,777.553474307321,283.542798701308,382.541109462461,842.597523155188,127.236839958893,384.398186162633,344.901581693028,453.549229399352,457.245061851069,147.297486217453,573.400447617581,819.070233724066,68.7872283262089,338.541513752277,502.731807322774,662.739534856899,782.595818159691,51.1379997981008
"449",2021-04-14,428.682295238337,461.463160246166,542.039837206621,646.207319185349,858.089802591395,542.658078085973,153.787038107116,694.811370601289,99.8927312996077,754.374349182977,290.894109054009,377.589875388348,810.845988582955,127.461135670359,371.596565686561,350.266254437574,470.298305337086,438.512186142885,150.944466618986,560.369671319499,788.456224943257,69.4294630227048,327.827848709451,478.825397157394,647.505800352538,786.877265660396,48.7958127878069
"450",2021-04-15,420.94984916086,448.595999884423,520.482814452891,658.596169122276,843.704582377649,509.211440590434,156.12940983772,675.337026916864,93.2779187226199,735.551102912555,293.822346882522,380.750832735098,770.11029437346,118.305792538701,362.946732568201,350.526675444591,481.607510457436,434.602716429872,151.552296685908,565.612070664997,751.253291433882,68.5439576078392,316.171587174878,460.056204832618,626.072848967854,775.049522564841,46.0830170705671
"451",2021-04-16,412.811026355224,441.952913700374,493.525821784707,666.839047496152,887.202748262071,481.117016281996,155.595486869715,623.480925710663,89.9070827244836,720.277920291834,303.245466805377,380.461777638493,730.82761914858,114.83940427059,353.016240380602,351.828780479675,491.592536497239,430.204563002733,148.513146351297,575.147914066081,717.821477113678,68.5926117515132,303.067950699422,435.874586568634,610.887170408302,849.906428867122,45.1137327600932
"452",2021-04-17,398.870046930868,432.333096387863,481.483031737395,676.480271308454,884.006032659017,475.192022385397,155.233797117195,609.441282589333,82.2592720190347,773.545289791517,323.149293164222,372.83445283129,689.559833479931,113.024648059638,343.269646196477,371.360356005933,499.287090613932,430.204563002733,149.526196462834,578.966880476709,685.464115746814,72.1832875546496,292.642730484673,439.819235981954,584.985016156409,849.906428867122,43.2876971473273
"453",2021-04-18,391.340789217471,427.741423151583,476.883057365823,681.116890393759,927.618366957834,469.351537118068,160.435240224861,615.555320722815,85.8113357590063,697.064473408792,312.208452277186,371.659583728958,660.294803226439,109.293183041613,334.440885290953,376.516691944866,501.899660151228,430.204563002733,150.539246574371,588.705244823811,657.004279798926,74.5965330808767,282.928320739111,422.737986661948,573.307421567892,849.906428867122,42.6650145020537
"454",2021-04-19,390.211964972584,424.790880273517,456.511742291722,687.789696696421,975.683269418049,459.079043737911,164.947750470584,603.931100073972,82.4586225350535,690.950723609369,318.996037700333,369.263223734519,648.077164722009,111.026377175668,331.430590945797,380.839680661344,501.756505656034,495.036602410188,151.3496866636,599.114821449144,650.107239885211,75.1901136336987,273.435395415108,423.123277999993,571.192959996309,849.906428867122,42.9666029639814
"455",2021-04-20,391.239195035431,439.814206584617,486.454432611018,721.42358434697,1005.02455191752,476.863415275404,167.892938455388,576.455669449435,80.3382579555807,744.698597730827,347.668918518898,364.200097364946,645.570195347147,109.904898618338,338.564508089574,400.579592993217,518.326638474775,438.837975285636,141.016575525925,606.475011258718,652.735436079898,70.8112407030446,261.588554261984,432.260186873638,592.673967325802,799.956208025564,43.1826663396908
"456",2021-04-21,384.714590899983,453.554308626261,407.054874979982,757.437112480454,1048.63688621633,460.891284343368,171.148146228067,537.808909889645,79.3958736980372,795.433618338731,340.413971402018,360.144001654514,651.64831701518,109.497088233855,338.813018905079,406.621360356006,519.400297188732,457.896640136571,132.709564611323,618.718849023702,650.138841442662,70.2955067801009,249.221482258222,409.711469994703,585.177239935643,806.759604054081,42.636506139981
"457",2021-04-22,379.059181433099,449.294353228343,364.812253188875,749.292363611028,1084.4857683363,422.392908787019,174.179450820614,513.050829546655,76.7499486672421,700.484711275592,346.690831675314,355.864121353162,639.297655645961,113.921830905502,336.886231715527,398.183719728662,530.494770566291,428.901406431729,128.252144120561,629.296228718593,610.302444812357,70.6263549570836,238.919881255506,387.52969724724,547.597491095233,805.91895454481,42.1833732270349
"458",2021-04-23,374.84866699967,438.129429142407,373.183635119747,747.575097283138,1119.30713472672,397.26567635073,174.248344106808,491.53847315107,73.9952869913458,748.515774198224,344.675635506205,355.910743142937,599.411261265502,113.187772213432,329.984257999555,399.485824763746,535.183080283904,413.752211293806,125.212993785951,638.374953412949,563.866589601002,68.7969591549437,226.46009484272,375.03524957063,529.192064233498,791.20758813257,53.5777154154857
"459",2021-04-24,363.470118611208,432.577520058236,365.269393499093,747.575097283138,1152.18763807243,376.495333245695,170.665893224707,472.818948989297,70.6788193157602,795.118753508934,339.488884338135,354.017898478069,545.618861250603,113.391677405673,323.793025215929,401.829613826897,544.488122471534,413.752211293806,121.768623406725,640.585324880919,523.35865987486,68.4661109779609,215.597056585355,366.210243208736,512.420539495259,791.20758813257,52.7929852384301
"460",2021-04-25,360.907687575314,427.23511697724,364.383684148045,738.669844754217,1203.4492561357,368.025690623298,169.305250822371,455.986473634154,67.9785259624145,655.750029438369,354.778116241598,351.052752648374,505.016189905898,115.981273347145,319.518639189234,401.465024417074,541.267146329662,413.752211293806,113.461612492124,639.399130768527,485.14974345329,67.6097980492997,206.531647702964,354.981752785702,505.981042890892,791.20758813257,52.7659773164665
